benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;2.4477;0.01;510.684
bench5_3pass_optimized_read_skipping_partial_pss;1024;32;1024;4096;0;0;-0.5;0;0.824624;0.01;1515.84
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;32;1024;4096;0;0;0;0;0.723824;0.01;1726.94
bench7_3pass_optimized_read_skipping_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.611056;0.01;2045.64
bench8_cub_flagged;1024;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.1015;0.01;204.868
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;32;1024;4096;0;-0.5;-0.5;0;0.628848;0.01;1987.76
bench1_base_variant;2048;32;1024;4096;0;0;0;0;5.60838;0.01;222.881
bench2_base_variant_skipping;2048;32;1024;4096;0;0;0;0;1.09045;0.01;1146.32
bench3_3pass_streaming;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.392;0.01;897.989
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;2.4407;0.01;512.147
bench5_3pass_optimized_read_skipping_partial_pss;2048;32;1024;4096;0;0;-0.5;0;0.759248;0.01;1646.37
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;32;1024;4096;0;0;0;0;0.649056;0.01;1925.87
bench7_3pass_optimized_read_skipping_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.558592;0.01;2237.77
bench8_cub_flagged;2048;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.10347;0.01;204.801
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;32;1024;4096;0;-0.5;-0.5;0;0.57184;0.01;2185.93
bench1_base_variant;4096;32;1024;4096;0;0;0;0;10.1057;0.01;123.692
bench2_base_variant_skipping;4096;32;1024;4096;0;0;0;0;1.46051;0.01;855.864
bench3_3pass_streaming;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;1.38936;0.01;899.695
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;2.55898;0.01;488.477
bench5_3pass_optimized_read_skipping_partial_pss;4096;32;1024;4096;0;0;-0.5;0;0.83968;0.01;1488.66
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;32;1024;4096;0;0;0;0;0.739648;0.01;1689.99
bench7_3pass_optimized_read_skipping_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.655824;0.01;1906
bench8_cub_flagged;4096;32;1024;4096;-0.5;-0.5;-0.5;-0.5;6.1008;0.01;204.891
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;32;1024;4096;0;-0.5;-0.5;0;0.672112;0.01;1859.81
bench1_base_variant;512;1;1024;4096;0;0;0;0;19.3858;0.05;64.4803
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;17.0419;0.05;73.3487
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83806;0.05;680.063
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;2.73078;0.05;457.744
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;1.28482;0.05;972.902
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;1.22173;0.05;1023.14
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.04806;0.05;1192.68
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.2933;0.05;198.624
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.04448;0.05;1196.77
bench1_base_variant;1024;1;1024;4096;0;0;0;0;18.7095;0.05;66.811
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;12.8372;0.05;97.373
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.83506;0.05;681.178
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;2.8163;0.05;443.844
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.2513;0.05;998.964
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.15099;0.05;1086.02
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.04342;0.05;1197.98
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;6.29194;0.05;198.667
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.04346;0.05;1197.94
bench1_base_variant;2048;1;1024;4096;0;0;0;0;9.74541;0.05;128.266
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.4148;0.05;366.054
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.82589;0.05;684.598
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;2.8023;0.05;446.062
bench5_3pass_optimized_read_skipping_partial_pss;2048;1;1024;4096;0;0;-0.5;0;1.17726;0.05;1061.78
