benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.97274;0.25;570.274
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;1.01222;0.25;1111.41
bench1_base_variant;1024;1;1024;4096;0;0;0;0;4.6761;0.25;240.585
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;4.7017;0.25;239.275
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.17402;0.25;958.249
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.09568;0.25;1026.76
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;1.27437;0.25;882.791
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;1.28154;0.25;877.853
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.10285;0.25;1020.09
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.77613;0.25;633.4
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;1.0153;0.25;1108.05
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.31981;0.25;338.875
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;3.31622;0.25;339.241
bench3_3pass_streaming;2048;1;1024;4096;-0.5;-0.5;-0.5;-0.5;1.17453;0.25;957.832
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1;1024;4096;0;-0.5;-0.5;0;1.0967;0.25;1025.8
