benchmark;chunk_length;cluster;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity;throughput
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1;1024;4096;0;-0.5;-0.5;0;0.205056;0.000001;6095.9
bench1_base_variant;512;1;1024;4096;0;0;0;0;0.9696;0.0000001;1289.19
bench2_base_variant_skipping;512;1;1024;4096;0;0;0;0;0.290176;0.0000001;4307.73
bench3_3pass_streaming;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.984048;0.0000001;1270.26
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.808368;0.0000001;1546.33
bench5_3pass_optimized_read_skipping_partial_pss;512;1;1024;4096;0;0;-0.5;0;0.387248;0.0000001;3227.91
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1;1024;4096;0;0;0;0;0.360976;0.0000001;3462.83
bench7_3pass_optimized_read_skipping_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.214032;0.0000001;5840.25
bench8_cub_flagged;512;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41509;0.0000001;517.579
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1;1024;4096;0;-0.5;-0.5;0;0.21416;0.0000001;5836.76
bench1_base_variant;1024;1;1024;4096;0;0;0;0;3.32312;0.0000001;376.153
bench2_base_variant_skipping;1024;1;1024;4096;0;0;0;0;0.362256;0.0000001;3450.6
bench3_3pass_streaming;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;0.956512;0.0000001;1306.83
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.886272;0.0000001;1410.4
bench5_3pass_optimized_read_skipping_partial_pss;1024;1;1024;4096;0;0;-0.5;0;0.433424;0.0000001;2884.01
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1;1024;4096;0;0;0;0;0.393952;0.0000001;3172.98
bench7_3pass_optimized_read_skipping_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.26736;0.0000001;4675.34
bench8_cub_flagged;1024;1;1024;4096;-0.5;-0.5;-0.5;-0.5;2.41491;0.0000001;517.617
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1;1024;4096;0;-0.5;-0.5;0;0.26736;0.0000001;4675.34
bench1_base_variant;2048;1;1024;4096;0;0;0;0;3.05504;0.0000001;409.16
bench2_base_variant_skipping;2048;1;1024;4096;0;0;0;0;0.360816;0.0000001;3464.37
