benchmark;chunk_length;block_size;grid_size;time_popc;time_pss1;time_pss2;time_proc;time_total;selectivity,throughput
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.71037;0.85;265.372
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.69667;0.85;266.146
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.56016;0.85;274.113
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63632;0.85;343.754
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.52986;0.85;275.947
bench1_base_variant;1024;1024;4096;0;0;0;0;157.123;0.85;7.95555
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;157.377;0.85;7.94272
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.0204;0.85;248.984
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.60101;0.85;271.68
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.68211;0.85;266.974
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.69285;0.85;266.363
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.58331;0.85;272.729
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63438;0.85;343.937
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.55986;0.85;274.131
bench1_base_variant;2048;1024;4096;0;0;0;0;159.125;0.85;7.85546
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;158.952;0.85;7.86403
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.04846;0.85;247.6
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.6104;0.85;271.126
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.6856;0.85;266.775
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.68675;0.85;266.709
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.57978;0.85;272.939
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.6369;0.85;343.7
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.56552;0.85;273.791
bench1_base_variant;4096;1024;4096;0;0;0;0;146.517;0.85;8.53143
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;146.607;0.85;8.52617
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.03845;0.85;248.092
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.61074;0.85;271.106
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.68814;0.85;266.63
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.68475;0.85;266.823
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.5871;0.85;272.503
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.63646;0.85;343.74
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.58085;0.85;272.875
bench1_base_variant;512;1024;4096;0;0;0;0;164.787;0.89;7.58556
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;162.771;0.89;7.6795
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.38142;0.89;232.281
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.71114;0.89;265.329
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.86816;0.89;256.771
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.85966;0.89;257.219
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.7367;0.89;263.897
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72459;0.89;335.607
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.73909;0.89;263.764
bench1_base_variant;1024;1024;4096;0;0;0;0;164.963;0.89;7.57745
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;165.278;0.89;7.56301
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.26042;0.89;237.624
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.77422;0.89;261.823
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.85611;0.89;257.408
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.87286;0.89;256.523
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.75006;0.89;263.154
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.71854;0.89;336.153
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.78592;0.89;261.183
bench1_base_variant;2048;1024;4096;0;0;0;0;167.097;0.89;7.48069
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;167.556;0.89;7.4602
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.29821;0.89;235.929
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.77522;0.89;261.768
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.84718;0.89;257.882
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.86259;0.89;257.065
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.75715;0.89;262.762
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.71906;0.89;336.107
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.76792;0.89;262.169
bench1_base_variant;4096;1024;4096;0;0;0;0;153.114;0.89;8.16384
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;152.794;0.89;8.18097
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.27667;0.89;236.892
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.7708;0.89;262.011
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.84366;0.89;258.069
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.85259;0.89;257.594
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.7545;0.89;262.909
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.72306;0.89;335.746
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.77602;0.89;261.724
bench1_base_variant;512;1024;4096;0;0;0;0;174.862;0.93;7.14849
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;172.904;0.93;7.22943
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.59261;0.93;223.509
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.78294;0.93;261.345
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.92456;0.93;253.83
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.91702;0.93;254.219
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.80272;0.93;260.269
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.80134;0.93;328.831
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.83395;0.93;258.588
bench1_base_variant;1024;1024;4096;0;0;0;0;173.956;0.93;7.18572
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;174.157;0.93;7.17744
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.4935;0.93;227.541
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.82778;0.93;258.918
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.90646;0.93;254.766
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.92139;0.93;253.993
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.81882;0.93;259.4
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.79555;0.93;329.333
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.87482;0.93;256.42
bench1_base_variant;2048;1024;4096;0;0;0;0;174.656;0.93;7.15693
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;175.279;0.93;7.1315
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.53654;0.93;225.773
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.82602;0.93;259.013
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.91702;0.93;254.219
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.92861;0.93;253.621
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.81157;0.93;259.791
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.80333;0.93;328.66
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.8759;0.93;256.363
bench1_base_variant;4096;1024;4096;0;0;0;0;160.346;0.93;7.79563
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;160.494;0.93;7.78847
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.55925;0.93;224.851
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.82893;0.93;258.857
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.91125;0.93;254.518
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.92395;0.93;253.861
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.83067;0.93;258.763
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.79539;0.93;329.347
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.87883;0.93;256.209
bench1_base_variant;512;1024;4096;0;0;0;0;182.892;0.97;6.83462
bench2_base_variant_skipping;512;1024;4096;0;0;0;0;178.747;0.97;6.99311
bench3_3pass_streaming;512;1024;4096;-0.5;-0.5;-0.5;-0.5;5.62757;0.97;222.121
bench4_3pass_optimized_read_non_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.77262;0.97;261.91
bench5_3pass_optimized_read_skipping_partial_pss;512;1024;4096;0;0;-0.5;0;4.91589;0.97;254.278
bench6_3pass_optimized_read_skipping_two_phase_pss;512;1024;4096;0;0;0;0;4.89971;0.97;255.117
bench7_3pass_optimized_read_skipping_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.78058;0.97;261.475
bench8_cub_flagged;512;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88392;0.97;321.84
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;512;1024;4096;0;-0.5;-0.5;0;4.85518;0.97;257.457
bench1_base_variant;1024;1024;4096;0;0;0;0;178.709;0.97;6.99461
bench2_base_variant_skipping;1024;1024;4096;0;0;0;0;178.882;0.97;6.98787
bench3_3pass_streaming;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;5.63565;0.97;221.802
bench4_3pass_optimized_read_non_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.82128;0.97;259.267
bench5_3pass_optimized_read_skipping_partial_pss;1024;1024;4096;0;0;-0.5;0;4.90861;0.97;254.655
bench6_3pass_optimized_read_skipping_two_phase_pss;1024;1024;4096;0;0;0;0;4.90835;0.97;254.668
bench7_3pass_optimized_read_skipping_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.78414;0.97;261.28
bench8_cub_flagged;1024;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88157;0.97;322.035
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;1024;1024;4096;0;-0.5;-0.5;0;4.86973;0.97;256.688
bench1_base_variant;2048;1024;4096;0;0;0;0;182.567;0.97;6.84678
bench2_base_variant_skipping;2048;1024;4096;0;0;0;0;182.474;0.97;6.85027
bench3_3pass_streaming;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;5.59763;0.97;223.309
bench4_3pass_optimized_read_non_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.81194;0.97;259.771
bench5_3pass_optimized_read_skipping_partial_pss;2048;1024;4096;0;0;-0.5;0;4.88562;0.97;255.853
bench6_3pass_optimized_read_skipping_two_phase_pss;2048;1024;4096;0;0;0;0;4.90432;0.97;254.877
bench7_3pass_optimized_read_skipping_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.77934;0.97;261.542
bench8_cub_flagged;2048;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88198;0.97;322
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;2048;1024;4096;0;-0.5;-0.5;0;4.87238;0.97;256.548
bench1_base_variant;4096;1024;4096;0;0;0;0;166.857;0.97;7.49145
bench2_base_variant_skipping;4096;1024;4096;0;0;0;0;167.311;0.97;7.47111
bench3_3pass_streaming;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;5.58901;0.97;223.653
bench4_3pass_optimized_read_non_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.82344;0.97;259.151
bench5_3pass_optimized_read_skipping_partial_pss;4096;1024;4096;0;0;-0.5;0;4.88838;0.97;255.708
bench6_3pass_optimized_read_skipping_two_phase_pss;4096;1024;4096;0;0;0;0;4.90336;0.97;254.927
bench7_3pass_optimized_read_skipping_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.79862;0.97;260.491
bench8_cub_flagged;4096;1024;4096;-0.5;-0.5;-0.5;-0.5;3.88035;0.97;322.136
bench10_3pass_optimized_read_skipping_optimized_writeout_cub_pss;4096;1024;4096;0;-0.5;-0.5;0;4.87928;0.97;256.185
